timestampe,open,high,low,close,volume,time
1575170700000,7295.00100002,7295.00100002,7295.00100002,7295.00100002,0.0379557,2019-12-01T03:25:00.000000Z
1575171180000,7300.0,7305.0,7300.0,7305.0,0.03413785,2019-12-01T03:33:00.000000Z
1575171240000,7305.0,7305.0,7305.0,7305.0,0.0001,2019-12-01T03:34:00.000000Z
1575175500000,7345.0,7345.0,7344.99999999,7345.0,0.06790376,2019-12-01T04:45:00.000000Z
1575175680000,7345.0,7345.0,7345.0,7345.0,0.03395188,2019-12-01T04:48:00.000000Z
1575175920000,7350.0,7350.0,7350.0,7350.0,0.03392878,2019-12-01T04:52:00.000000Z
1575176340000,7834.99899999,7834.99899999,7834.99899999,7834.99899999,1.359e-05,2019-12-01T04:59:00.000000Z
1575182400000,7834.99899994,7834.99899994,7834.99899994,7834.99899994,1.235e-05,2019-12-01T06:40:00.000000Z
1575182940000,7834.99899992,7834.99899992,7296.0,7296.0,0.00411212,2019-12-01T06:49:00.000000Z
1575183000000,7296.0,7296.0,7296.0,7296.0,0.0068781,2019-12-01T06:50:00.000000Z
1575183060000,7296.0,7305.0,7296.0,7305.0,0.03552382,2019-12-01T06:51:00.000000Z
1575184140000,7310.0,7310.0,7310.0,7310.0,0.0002,2019-12-01T07:09:00.000000Z
1575186780000,7310.0,7310.0,7295.00100001,7295.00100001,0.0085,2019-12-01T07:53:00.000000Z
1575188640000,7295.00100001,7295.00100001,7295.00100001,7295.00100001,0.00050078,2019-12-01T08:24:00.000000Z
1575189120000,7295.00100001,7295.00100001,7295.00100001,7295.00100001,0.00349949,2019-12-01T08:32:00.000000Z
1575189720000,7825.0,7825.0,7825.0,7825.0,0.0005,2019-12-01T08:42:00.000000Z
1575189900000,7220.00000001,7220.00000001,7220.00000001,7220.00000001,0.0005,2019-12-01T08:45:00.000000Z
1575191580000,7220.00100001,7220.00100001,7220.00100001,7220.00100001,0.02058087,2019-12-01T09:13:00.000000Z
1575192420000,7300.0,7300.0,7300.0,7300.0,0.01,2019-12-01T09:27:00.000000Z
1575193560000,7220.0,7300.0,7220.0,7300.0,0.03870845,2019-12-01T09:46:00.000000Z
1575193800000,7300.0,7310.0,7300.0,7310.0,0.03413083,2019-12-01T09:50:00.000000Z
1575194820000,7310.0,7310.0,7310.0,7310.0,0.002,2019-12-01T10:07:00.000000Z
1575198000000,7330.0,7330.0,7330.0,7330.0,0.000311,2019-12-01T11:00:00.000000Z
1575207780000,7450.0,7450.0,7450.0,7450.0,0.03347336,2019-12-01T13:43:00.000000Z
1575213360000,7450.0,7450.0,7400.0,7400.0,0.017434,2019-12-01T15:16:00.000000Z
1575213840000,7400.0,7400.0,7400.0,7400.0,0.01,2019-12-01T15:24:00.000000Z
1575213900000,7400.0,7400.0,7400.0,7400.0,0.02388352,2019-12-01T15:25:00.000000Z
1575214740000,7400.0,7400.0,7400.0,7400.0,0.00367008,2019-12-01T15:39:00.000000Z
1575214860000,7400.0,7400.0,7400.0,7400.0,0.00868889,2019-12-01T15:41:00.000000Z
1575216360000,7400.0,7400.0,7400.0,7400.0,0.00030652,2019-12-01T16:06:00.000000Z
1575241680000,7400.0,7400.0,7400.0,7400.0,7.445e-05,2019-12-01T23:08:00.000000Z
1575242100000,7400.0,7400.0,7400.0,7400.0,0.00162569,2019-12-01T23:15:00.000000Z
1575246480000,7400.00000001,7400.00000001,7400.0,7400.0,0.03087509,2019-12-02T00:28:00.000000Z
1575248820000,7300.0,7380.0,7300.0,7380.0,0.03389194,2019-12-02T01:07:00.000000Z
1575249000000,7380.0,7385.0,7380.0,7385.0,0.03376805,2019-12-02T01:10:00.000000Z
1575249180000,7385.0,7385.0,7385.0,7385.0,0.03525993,2019-12-02T01:13:00.000000Z
1575249240000,7385.0,7385.0,7385.0,7385.0,0.08130277,2019-12-02T01:14:00.000000Z
1575249480000,7380.0,7380.0,7380.0,7380.0,0.07511242,2019-12-02T01:18:00.000000Z
1575249540000,7230.0,7230.0,7230.0,7230.0,0.0001,2019-12-02T01:19:00.000000Z
1575252960000,7235.0,7814.99899999,7235.0,7814.99899999,0.00709619,2019-12-02T02:16:00.000000Z
1575253020000,7220.0,7220.0,7220.0,7220.0,0.00462983,2019-12-02T02:17:00.000000Z
1575253140000,7799.99999999,7799.99999999,7799.99999999,7799.99999999,0.00995364,2019-12-02T02:19:00.000000Z
1575253200000,7799.99999999,7799.99999999,7215.00000002,7215.00000002,0.00692413,2019-12-02T02:20:00.000000Z
1575256740000,7280.00000001,7400.0,7280.00000001,7400.0,0.05283364,2019-12-02T03:19:00.000000Z
